run_id,scenario,seed,tau_d,cyc_h,Twake,sigma,pRevert,revStore,oxyRev,wound_start_h,wound_freq_h,wound_size,wounds_inflicted,stop_threshold,check_every_h,wounding_stops_on_threshold,clone_established_at_h,target_hours,elapsed_h,final_clone_size,final_cells_total,final_density,final_clone_frac,final_burden,rev_total,rev_lost,rev_oxy_death,shed_total,div_total
300068,none,68,6.0,15.0,1.08,0.85,0.001,0.33,0.45,,,,0,500,24.0,False,,20000,20000.0,0,3389,0.5644570286475683,0.0,0,470,340,5164,461412,459137
300075,none,75,6.0,15.0,1.08,0.85,0.001,0.33,0.45,,,,0,500,24.0,False,,20000,20000.0,1,3443,0.5734510326449034,0.0002904443799012489,7,445,647,7518,464090,462176
300077,none,77,6.0,15.0,1.08,0.85,0.001,0.33,0.45,,,,0,500,24.0,False,,20000,20000.0,0,3297,0.5491339107261826,0.0,0,429,746,8347,465538,463577
300072,none,72,6.0,15.0,1.08,0.85,0.001,0.33,0.45,,,,0,500,24.0,False,,20000,20000.0,1,3302,0.549966688874084,0.0003028467595396729,3,469,438,5387,461052,458788
300070,none,70,6.0,15.0,1.08,0.85,0.001,0.33,0.45,,,,0,500,24.0,False,,20000,20000.0,1,3378,0.5626249167221852,0.0002960331557134399,8,453,649,7716,465284,463307
300081,none,81,6.0,15.0,1.08,0.85,0.001,0.33,0.45,,,,0,500,24.0,False,,20000,20000.0,2,3355,0.5587941372418388,0.0005961251862891207,15,473,458,6472,462705,460514
300080,none,80,6.0,15.0,1.08,0.85,0.001,0.33,0.45,,,,0,500,24.0,False,,20000,20000.0,15,3302,0.549966688874084,0.0045427013930950935,34,430,639,7479,463484,461421
300071,none,71,6.0,15.0,1.08,0.85,0.001,0.33,0.45,,,,0,500,24.0,False,,20000,20000.0,0,3427,0.570786142571619,0.0,0,458,667,7806,464903,462993
300082,none,82,6.0,15.0,1.08,0.85,0.001,0.33,0.45,,,,0,500,24.0,False,,20000,20000.0,0,3268,0.5443037974683544,0.0,0,425,364,4605,460345,457973
300073,none,73,6.0,15.0,1.08,0.85,0.001,0.33,0.45,,,,0,500,24.0,False,,20000,20000.0,15,3335,0.5554630246502332,0.004497751124437781,46,472,450,6006,461620,459401
300076,none,76,6.0,15.0,1.08,0.85,0.001,0.33,0.45,,,,0,500,24.0,False,,20000,20000.0,0,3433,0.5717854763491006,0.0,0,445,383,4948,460893,458705
300079,none,79,6.0,15.0,1.08,0.85,0.001,0.33,0.45,,,,0,500,24.0,False,,20000,20000.0,0,3183,0.5301465689540307,0.0,0,440,895,11064,469599,467673
300097,none,97,6.0,15.0,1.08,0.85,0.001,0.33,0.45,,,,0,500,24.0,False,,20000,20000.0,1,3273,0.5451365756162558,0.00030553009471432935,1,481,1094,15898,476398,474761
300085,none,85,6.0,15.0,1.08,0.85,0.001,0.33,0.45,,,,0,500,24.0,False,,20000,20000.0,2,3313,0.551798800799467,0.0006036824630244491,5,453,404,5240,460762,458475
300084,none,84,6.0,15.0,1.08,0.85,0.001,0.33,0.45,,,,0,500,24.0,False,,20000,20000.0,1,3377,0.5624583610926049,0.0002961208172934557,3,459,982,11435,470201,468556
300098,none,98,6.0,15.0,1.08,0.85,0.001,0.33,0.45,,,,0,500,24.0,False,,20000,20000.0,2,3287,0.5474683544303798,0.000608457560085184,2,441,937,12601,471877,470097
300087,none,87,6.0,15.0,1.08,0.85,0.001,0.33,0.45,,,,0,500,24.0,False,,20000,20000.0,4,3247,0.5408061292471685,0.0012319063751154912,10,444,1035,12831,471218,469496
300088,none,88,6.0,15.0,1.08,0.85,0.001,0.33,0.45,,,,0,500,24.0,False,,20000,20000.0,5,3229,0.5378081279147235,0.001548467017652524,25,398,496,5813,461072,458793
300095,none,95,6.0,15.0,1.08,0.85,0.001,0.33,0.45,,,,0,500,24.0,False,,20000,20000.0,2,3293,0.5484676882078614,0.0006073489219556636,3,438,1350,17312,478699,477338
300089,none,89,6.0,15.0,1.08,0.85,0.001,0.33,0.45,,,,0,500,24.0,False,,20000,20000.0,3,3410,0.5679546968687542,0.0008797653958944282,10,461,472,5861,462002,459880
300090,none,90,6.0,15.0,1.08,0.85,0.001,0.33,0.45,,,,0,500,24.0,False,,20000,20000.0,2,3427,0.570786142571619,0.0005836008170411438,12,475,637,7832,464702,462762
300092,none,92,6.0,15.0,1.08,0.85,0.001,0.33,0.45,,,,0,500,24.0,False,,20000,20000.0,2,3332,0.5549633577614923,0.0006002400960384153,4,441,599,8197,465500,463427
300093,none,93,6.0,15.0,1.08,0.85,0.001,0.33,0.45,,,,0,500,24.0,False,,20000,20000.0,3,3257,0.5424716855429713,0.00092109303039607,25,453,429,4789,460393,458075
300096,none,96,6.0,15.0,1.08,0.85,0.001,0.33,0.45,,,,0,500,24.0,False,,20000,20000.0,2,3344,0.5569620253164557,0.0005980861244019139,2,459,1010,11577,470165,468515
300094,none,94,6.0,15.0,1.08,0.85,0.001,0.33,0.45,,,,0,500,24.0,False,,20000,20000.0,1,3351,0.5581279147235176,0.0002984183825723665,6,406,436,5886,462367,460150
300086,none,86,6.0,15.0,1.08,0.85,0.001,0.33,0.45,,,,0,500,24.0,False,,20000,20000.0,1,3336,0.5556295802798135,0.00029976019184652276,6,485,413,5650,461923,459668
300099,none,99,6.0,15.0,1.08,0.85,0.001,0.33,0.45,,,,0,500,24.0,False,,20000,20000.0,1,3415,0.5687874750166556,0.00029282576866764275,2,443,583,7303,464071,462065
300091,none,91,6.0,15.0,1.08,0.85,0.001,0.33,0.45,,,,0,500,24.0,False,,20000,20000.0,1,3342,0.5566289140572951,0.0002992220227408737,2,481,749,8921,466455,464542
400014,none,14,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,40,3220,0.536309127248501,0.012422360248447204,120,421,3486,36689,511113,511815
400003,none,3,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,1,3285,0.5471352431712192,0.00030441400304414006,12,431,1152,12461,472563,470996
400002,none,2,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,6,3256,0.5423051299133911,0.0018427518427518428,50,408,1185,12147,472599,471036
400000,none,0,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,2,3313,0.551798800799467,0.0006036824630244491,15,392,1555,16891,479758,478622
400005,none,5,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,7,3297,0.5491339107261826,0.0021231422505307855,61,413,484,4965,460559,458336
400009,none,9,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,5,3416,0.5689540306462358,0.0014637002341920376,58,471,2864,32443,504381,504657
400012,none,12,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,3,3172,0.5283144570286475,0.0009457755359394704,11,463,1167,12069,472160,470495
400007,none,7,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,2,3362,0.5599600266489008,0.000594883997620464,5,427,1053,10884,470340,468751
400008,none,8,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,1,3311,0.5514656895403065,0.0003020235578375113,6,433,2227,21847,487299,486833
400004,none,4,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,2,3352,0.558294470353098,0.0005966587112171838,18,416,2635,27422,496628,496611
400011,none,11,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,2,3279,0.5461359093937375,0.000609942055504727,8,468,824,8706,467243,465342
400015,none,15,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,165,3338,0.555962691538974,0.049430796884361895,232,452,2314,30364,501494,501142
400001,none,1,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,3,3323,0.5534643570952699,0.0009027986758952753,12,418,1527,15108,477356,476202
400010,none,10,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,3,3339,0.5561292471685543,0.0008984725965858042,9,448,1516,16178,477962,476813
400013,none,13,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,2,3368,0.5609593604263824,0.0005938242280285036,14,450,520,6422,463596,461480
400006,none,6,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,1,3312,0.5516322451698867,0.00030193236714975844,2,458,1668,18664,482896,481872
400019,none,19,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,0,3321,0.5531312458361093,0.0,0,411,2183,23125,489482,488982
400027,none,27,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,1,3364,0.5602931379080613,0.00029726516052318666,6,446,1748,17931,481197,480305
400017,none,17,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,0,3342,0.5566289140572951,0.0,0,466,898,9846,468305,466541
400026,none,26,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,3,3342,0.5566289140572951,0.0008976660682226212,24,426,1205,13775,475634,474177
400023,none,23,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,24,3210,0.5346435709526982,0.007476635514018692,93,461,2315,23243,489296,488817
400016,none,16,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,2,3333,0.5551299133910726,0.0006000600060006001,22,494,2259,24913,492159,491747
400022,none,22,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,2,3210,0.5346435709526982,0.0006230529595015577,22,495,2310,25905,493969,493485
400025,none,25,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,5,3320,0.5529646902065289,0.0015060240963855422,24,428,552,6339,463120,460988
400029,none,29,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,3,3460,0.5762824783477681,0.0008670520231213873,21,387,2177,26610,495938,495571
400020,none,20,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,3,3371,0.5614590273151232,0.0008899436369029962,24,426,3089,33381,506176,506632
400021,none,21,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,1,3303,0.5501332445036642,0.0003027550711474417,3,424,720,7672,465418,463437
400018,none,18,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,83,3263,0.543471019320453,0.025436714679742567,115,438,2123,24643,492215,491597
400024,none,24,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,3,3305,0.5504663557628248,0.000907715582450832,12,422,1070,11673,471243,469614
400031,none,31,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,2,3359,0.5594603597601598,0.0005954153021732659,6,432,1075,11360,470592,469022
400030,none,30,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,73,3279,0.5461359093937375,0.022262885025922538,101,435,1204,12436,472072,470551
400028,none,28,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,11,3276,0.5456362425049966,0.003357753357753358,52,436,936,9932,469404,467612
400033,none,33,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,47,3292,0.5483011325782812,0.014277035236938032,175,440,1273,13064,473792,472353
400046,none,46,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,2,3323,0.5534643570952699,0.0006018657839301836,21,478,1334,15648,477902,476555
400035,none,35,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,1,3364,0.5602931379080613,0.00029726516052318666,11,431,1055,12042,471870,470285
400038,none,38,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,2,3361,0.5597934710193204,0.0005950609937518596,30,454,1480,14605,475609,474446
400043,none,43,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,5,3258,0.5426382411725517,0.001534683855125844,33,442,3955,52008,536634,537843
400044,none,44,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,2,3261,0.5431379080612925,0.0006133088009812941,5,500,1411,14212,475185,473853
400034,none,34,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,3,3365,0.5604596935376416,0.0008915304606240713,4,422,1703,17016,478927,477991
400040,none,40,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,5,3295,0.548800799467022,0.0015174506828528073,36,452,4003,39924,516226,517520
400041,none,41,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,2,3319,0.5527981345769487,0.0006025911419102139,8,454,999,11440,470687,469001
400047,none,47,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,2,3345,0.557128580946036,0.0005979073243647235,11,457,3059,39950,516943,517343
400039,none,39,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,6,3301,0.5498001332445037,0.0018176310209027568,23,451,1043,11611,471159,469499
400032,none,32,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,3,3273,0.5451365756162558,0.0009165902841429881,6,440,614,6673,463733,461616
400042,none,42,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,1,3268,0.5443037974683544,0.0003059975520195838,5,451,826,9314,467882,465972
400045,none,45,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,5,3360,0.5596269153897402,0.001488095238095238,22,433,1669,18401,482527,481552
400036,none,36,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,4,3293,0.5484676882078614,0.0012146978439113271,33,447,1935,18628,481826,481050
400037,none,37,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,46,3318,0.5526315789473685,0.013863773357444244,78,466,2727,34997,509249,509290
400061,none,61,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,12,3289,0.5478014656895404,0.0036485253876558225,32,433,2054,21230,486519,485858
400056,none,56,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,8,3266,0.5439706862091939,0.002449479485609308,31,441,1339,13203,474001,472602
400058,none,58,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,6,3187,0.5308127914723517,0.0018826482585503608,39,444,3070,36513,511566,511819
400055,none,55,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,2,3194,0.5319786808794137,0.0006261740763932373,8,416,1267,12898,472867,471324
400057,none,57,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,2,3359,0.5594603597601598,0.0005954153021732659,24,420,2311,23095,489166,488832
400052,none,52,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,3,3357,0.5591272485009994,0.0008936550491510277,13,455,1942,21578,487465,486760
400059,none,59,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,3,3302,0.549966688874084,0.0009085402786190188,23,461,1182,12450,472872,471352
400048,none,48,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,1,3406,0.5672884743504331,0.0002935995302407516,4,452,1013,11671,471610,470025
400051,none,51,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,2,3417,0.5691205862758161,0.000585308750365818,8,452,1086,11336,471437,469936
400049,none,49,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,59,3264,0.5436375749500333,0.018075980392156864,97,401,1033,11049,470745,469038
400063,none,63,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,5,3346,0.5572951365756162,0.0014943215780035865,26,439,749,7683,465511,463602
400050,none,50,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,3,3337,0.5557961359093937,0.0008990110878034162,41,464,1043,11068,470752,469128
400062,none,62,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,112,3304,0.5502998001332445,0.03389830508474576,168,426,1714,19134,483144,482158
400053,none,53,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,2,3310,0.5512991339107262,0.0006042296072507553,7,466,1721,17241,480183,479210
400054,none,54,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,1,3283,0.5468021319120586,0.0003045994517209869,2,439,713,7619,465802,463794
400060,none,60,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,9,3309,0.5511325782811459,0.0027198549410698096,53,451,4732,52883,536830,538867
400068,none,68,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,104,3321,0.5531312458361093,0.031315868714242696,136,445,1010,11419,470998,469325
400066,none,66,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,55,3281,0.546469020652898,0.01676318195672051,94,465,4040,42730,521014,522331
400064,none,64,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,2,3390,0.5646235842771485,0.0005899705014749262,2,432,3126,32070,504060,504572
400069,none,69,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,5,3243,0.5401399067288475,0.001541782300339192,36,457,1602,17054,479720,478561
400065,none,65,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,11,3285,0.5471352431712192,0.0033485540334855404,64,445,1443,18333,481629,480353
400078,none,78,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,2,3364,0.5602931379080613,0.0005945303210463733,7,429,982,10110,469063,467405
400073,none,73,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,4,3340,0.5562958027981346,0.0011976047904191617,18,442,1273,12299,471654,470263
400079,none,79,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,2,3230,0.5379746835443038,0.0006191950464396285,11,448,688,7197,464459,462373
400074,none,74,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,4,3346,0.5572951365756162,0.001195457262402869,46,467,777,8828,466674,464793
400071,none,71,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,13,3324,0.5536309127248501,0.003910950661853189,111,441,2141,25401,493802,493263
400077,none,77,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,1,3304,0.5502998001332445,0.0003026634382566586,2,492,774,8047,465673,463747
400067,none,67,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,10,3382,0.5632911392405063,0.0029568302779420462,49,420,6833,108022,627591,631802
400075,none,75,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,14,3266,0.5439706862091939,0.004286589099816289,54,435,3395,39165,514766,515423
400072,none,72,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,69,3355,0.5587941372418388,0.020566318926974664,123,449,2068,22523,488480,487899
400076,none,76,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,99,3253,0.5418054630246503,0.030433446049800184,167,433,6536,105835,625465,629250
400070,none,70,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,1,3352,0.558294470353098,0.0002983293556085919,4,447,1947,23091,489473,488768
400081,none,81,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,2,3198,0.5326449033977348,0.0006253908692933083,23,462,1401,14130,475727,474322
400087,none,87,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,9,3330,0.5546302465023317,0.002702702702702703,39,457,939,10279,469084,467349
400093,none,93,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,2,3297,0.5491339107261826,0.0006066120715802245,17,447,2757,32294,504314,504364
400095,none,95,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,28,3260,0.5429713524317122,0.008588957055214725,88,465,1983,20989,485720,484959
400082,none,82,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,35,3267,0.5441372418387741,0.010713192531374349,83,474,1368,14265,475143,473774
400090,none,90,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,2,3379,0.5627914723517655,0.0005918910920390648,25,445,1660,17493,480497,479532
400086,none,86,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,2,3337,0.5557961359093937,0.0005993407252022775,4,473,1371,16400,478595,477299
400083,none,83,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,5,3320,0.5529646902065289,0.0015060240963855422,28,436,669,7412,464452,462437
400094,none,94,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,10,3311,0.5514656895403065,0.0030202355783751134,49,431,3234,33982,506961,507502
400092,none,92,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,3,3284,0.5469686875416389,0.0009135200974421437,24,417,2413,24901,492480,492173
400091,none,91,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,7,3358,0.5592938041305796,0.002084574151280524,33,461,743,9113,467269,465366
400085,none,85,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,10,3358,0.5592938041305796,0.0029779630732578916,30,459,571,6251,462740,460665
400089,none,89,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,37,3278,0.5459693537641572,0.011287370347773032,84,437,1403,14953,476436,475113
400088,none,88,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,80,3383,0.5634576948700866,0.02364765001477978,130,431,3121,40553,518290,518790
400080,none,80,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,4,3287,0.5474683544303798,0.001216915120170368,19,444,4523,70135,566717,568523
400084,none,84,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,27,3352,0.558294470353098,0.008054892601431982,46,436,1730,18086,481604,480682
400096,none,96,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,4,3381,0.5631245836109261,0.0011830819284235432,22,423,1019,10306,469799,468195
400098,none,98,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,29,3242,0.5399733510992671,0.008945095619987662,92,447,1226,14336,475671,474135
400099,none,99,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,,20000,20000.0,1,3388,0.564290473017988,0.00029515938606847696,2,388,1605,15828,477959,476948
400097,none,97,6.0,15.0,1.08,0.85,0.001,0.33,0.5,,,,0,500,24.0,False,16752.0,20000,20000.0,947,3183,0.5301465689540307,0.2975180647188187,1014,394,6163,131682,670364,673706
