run_id,scenario,seed,tau_d,cyc_h,Twake,sigma,pRevert,revStore,oxyRev,wound_start_h,wound_freq_h,wound_size,wounds_inflicted,stop_threshold,check_every_h,wounding_stops_on_threshold,clone_established_at_h,target_hours,elapsed_h,final_clone_size,final_cells_total,final_density,final_clone_frac,final_burden,rev_total,rev_lost,rev_oxy_death,shed_total,div_total
21000007,chronic,7,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,48,200,396,500,24.0,False,1320.0,20000,20000.0,3266,3266,0.5439706862091939,1.0,3248,32,2929,0,1017954,1056717
21000000,chronic,0,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,24,200,792,500,24.0,False,1248.0,20000,20000.0,3341,3341,0.5564623584277149,1.0,3292,35,2591,0,1062414,1140747
21000006,chronic,6,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,24,200,792,500,24.0,False,1272.0,20000,20000.0,3342,3342,0.5566289140572951,1.0,3321,34,3047,0,1060634,1139130
21000005,chronic,5,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,12,200,1584,500,24.0,False,1032.0,20000,20000.0,3187,3187,0.5308127914723517,1.0,3162,20,3080,0,1082270,1203190
21000008,chronic,8,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,48,200,396,500,24.0,False,1128.0,20000,20000.0,3226,3226,0.5373084610259827,1.0,3215,25,2993,0,1022829,1061812
21000015,chronic,15,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,24,200,792,500,24.0,False,1464.0,20000,20000.0,3344,3344,0.5569620253164557,1.0,3317,44,2906,0,1051415,1129580
21000020,chronic,20,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,12,200,1584,500,24.0,False,1176.0,20000,20000.0,3214,3214,0.5353097934710194,1.0,3192,35,3014,0,1058879,1179026
21000018,chronic,18,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,12,200,1584,500,24.0,False,1032.0,20000,20000.0,3230,3230,0.5379746835443038,1.0,3206,29,2398,0,1062355,1182656
21000021,chronic,21,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,48,200,396,500,24.0,False,1392.0,20000,20000.0,3253,3253,0.5418054630246503,1.0,3235,50,3018,0,1009653,1048279
21000023,chronic,23,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,12,200,1584,500,24.0,False,1104.0,20000,20000.0,3158,3158,0.5259826782145236,1.0,3131,21,2742,0,1068451,1188699
21000014,chronic,14,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,12,200,1584,500,24.0,False,1200.0,20000,20000.0,3228,3228,0.5376415722851432,1.0,3201,27,2766,0,1053795,1174079
21000022,chronic,22,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,24,200,792,500,24.0,False,1152.0,20000,20000.0,3292,3292,0.5483011325782812,1.0,3265,34,2802,0,1072547,1151380
21000012,chronic,12,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,12,200,1584,500,24.0,False,1104.0,20000,20000.0,3203,3203,0.5334776815456362,1.0,3183,20,2751,0,1061666,1182049
21000025,chronic,25,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,12,200,1584,500,24.0,False,960.0,20000,20000.0,3236,3236,0.5389740173217855,1.0,3211,27,2835,0,1068607,1188912
21000019,chronic,19,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,24,200,792,500,24.0,False,1152.0,20000,20000.0,3378,3378,0.5626249167221852,1.0,3330,34,2619,0,1069546,1148272
21000016,chronic,16,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,12,200,1584,500,24.0,False,864.0,20000,20000.0,3200,3200,0.5329780146568954,1.0,3174,31,3045,0,1068693,1189424
21000024,chronic,24,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,24,200,792,500,24.0,False,1080.0,20000,20000.0,3383,3383,0.5634576948700866,1.0,3347,32,2546,0,1071869,1150435
21000013,chronic,13,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,48,200,396,500,24.0,False,1320.0,20000,20000.0,3241,3241,0.5398067954696869,1.0,3220,36,2750,0,1004010,1042402
21000027,chronic,27,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,24,200,792,500,24.0,False,1080.0,20000,20000.0,3327,3327,0.5541305796135909,1.0,3298,28,2390,0,1067006,1145592
21000026,chronic,26,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,24,200,792,500,24.0,False,960.0,20000,20000.0,3336,3336,0.5556295802798135,1.0,3297,38,2905,0,1082426,1161352
21000017,chronic,17,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,48,200,396,500,24.0,False,888.0,20000,20000.0,3259,3259,0.5428047968021319,1.0,3241,27,2698,0,1024456,1063246
21000036,chronic,36,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,48,200,396,500,24.0,False,1224.0,20000,20000.0,3245,3245,0.540473017988008,1.0,3225,25,2583,0,1017162,1055551
21000039,chronic,39,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,24,200,792,500,24.0,False,1128.0,20000,20000.0,3400,3400,0.5662891405729513,1.0,3350,30,3144,0,1077789,1156709
21000042,chronic,42,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,24,200,792,500,24.0,False,1488.0,20000,20000.0,3312,3312,0.5516322451698867,1.0,3276,38,2806,0,1055263,1133479
21000032,chronic,32,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,12,200,1584,500,24.0,False,1128.0,20000,20000.0,3183,3183,0.5301465689540307,1.0,3164,30,2637,0,1063684,1184009
21000035,chronic,35,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,48,200,396,500,24.0,False,1344.0,20000,20000.0,3249,3249,0.5411392405063291,1.0,3237,34,3235,0,1024659,1063614
21000041,chronic,41,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,24,200,792,500,24.0,False,888.0,20000,20000.0,3380,3380,0.5629580279813458,1.0,3337,21,3147,0,1087293,1166832
21000037,chronic,37,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,24,200,792,500,24.0,False,1104.0,20000,20000.0,3346,3346,0.5572951365756162,1.0,3304,25,2779,0,1069093,1147871
21000043,chronic,43,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,12,200,1584,500,24.0,False,840.0,20000,20000.0,3210,3210,0.5346435709526982,1.0,3189,23,2387,0,1068322,1188598
21000033,chronic,33,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,24,200,792,500,24.0,False,1152.0,20000,20000.0,3349,3349,0.5577948034643571,1.0,3313,18,2441,0,1063117,1141549
21000031,chronic,31,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,24,200,792,500,24.0,False,1200.0,20000,20000.0,3370,3370,0.561292471685543,1.0,3336,35,2796,0,1070632,1148893
21000040,chronic,40,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,48,200,396,500,24.0,False,768.0,20000,20000.0,3259,3259,0.5428047968021319,1.0,3245,27,2593,0,1023212,1061694
21000034,chronic,34,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,12,200,1584,500,24.0,False,1344.0,20000,20000.0,3173,3173,0.5284810126582279,1.0,3155,39,2803,0,1057858,1177717
21000028,chronic,28,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,48,200,396,500,24.0,False,912.0,20000,20000.0,3206,3206,0.533977348434377,1.0,3185,28,2679,0,1019449,1058029
21000029,chronic,29,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,48,200,396,500,24.0,False,1608.0,20000,20000.0,3206,3206,0.533977348434377,1.0,3193,32,2540,0,1004410,1042635
21000030,chronic,30,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,24,200,792,500,24.0,False,1200.0,20000,20000.0,3361,3361,0.5597934710193204,1.0,3318,40,3005,0,1063286,1142280
21000038,chronic,38,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,12,200,1584,500,24.0,False,1032.0,20000,20000.0,3240,3240,0.5396402398401066,1.0,3218,27,2720,0,1062037,1182397
21000049,chronic,49,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,48,200,396,500,24.0,False,1200.0,20000,20000.0,3235,3235,0.5388074616922052,1.0,3215,30,3116,0,1024552,1063391
21000045,chronic,45,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,24,200,792,500,24.0,False,936.0,20000,20000.0,3335,3335,0.5554630246502332,1.0,3299,26,2750,0,1075739,1154323
21000056,chronic,56,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,24,200,792,500,24.0,False,1128.0,20000,20000.0,3335,3335,0.5554630246502332,1.0,3307,24,2934,0,1069884,1148710
21000044,chronic,44,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,48,200,396,500,24.0,False,840.0,20000,20000.0,3227,3227,0.537475016655563,1.0,3211,29,2832,0,1029460,1068338
21000047,chronic,47,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,48,200,396,500,24.0,False,1392.0,20000,20000.0,3235,3235,0.5388074616922052,1.0,3214,28,2852,0,1015626,1054215
21000052,chronic,52,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,24,200,792,500,24.0,False,1296.0,20000,20000.0,3348,3348,0.5576282478347768,1.0,3318,32,2888,0,1070522,1149123
21000057,chronic,57,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,12,200,1584,500,24.0,False,768.0,20000,20000.0,3206,3206,0.533977348434377,1.0,3187,18,2723,0,1075957,1196699
21000051,chronic,51,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,24,200,792,500,24.0,False,1224.0,20000,20000.0,3346,3346,0.5572951365756162,1.0,3307,32,2842,0,1064046,1142890
21000054,chronic,54,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,12,200,1584,500,24.0,False,1104.0,20000,20000.0,3200,3200,0.5329780146568954,1.0,3182,34,2538,0,1056013,1176282
21000053,chronic,53,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,48,200,396,500,24.0,False,1128.0,20000,20000.0,3291,3291,0.5481345769487008,1.0,3274,31,2590,0,1013029,1051442
21000046,chronic,46,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,48,200,396,500,24.0,False,1416.0,20000,20000.0,3259,3259,0.5428047968021319,1.0,3238,32,3186,0,1017130,1056225
21000050,chronic,50,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,12,200,1584,500,24.0,False,1200.0,20000,20000.0,3223,3223,0.5368087941372418,1.0,3197,28,2245,0,1044820,1164546
21000058,chronic,58,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,24,200,792,500,24.0,False,1488.0,20000,20000.0,3357,3357,0.5591272485009994,1.0,3327,43,3055,0,1066249,1144470
21000059,chronic,59,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,24,200,792,500,24.0,False,1512.0,20000,20000.0,3372,3372,0.5616255829447035,1.0,3323,36,2768,0,1058651,1136910
21000048,chronic,48,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,24,200,792,500,24.0,False,696.0,20000,20000.0,3320,3320,0.5529646902065289,1.0,3288,17,2341,0,1074401,1153218
21000055,chronic,55,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,24,200,792,500,24.0,False,1344.0,20000,20000.0,3399,3399,0.5661225849433711,1.0,3357,33,2985,0,1061187,1139875
21000064,chronic,64,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,24,200,792,500,24.0,False,1296.0,20000,20000.0,3338,3338,0.555962691538974,1.0,3289,29,2917,0,1060736,1139309
21000063,chronic,63,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,24,200,792,500,24.0,False,1128.0,20000,20000.0,3322,3322,0.5532978014656895,1.0,3298,22,2768,0,1073511,1152269
21000068,chronic,68,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,24,200,792,500,24.0,False,888.0,20000,20000.0,3372,3372,0.5616255829447035,1.0,3342,23,2757,0,1076360,1155504
21000067,chronic,67,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,12,200,1584,500,24.0,False,1080.0,20000,20000.0,3181,3181,0.5298134576948701,1.0,3162,38,2823,0,1060500,1180888
21000060,chronic,60,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,12,200,1584,500,24.0,False,1296.0,20000,20000.0,3202,3202,0.533311125916056,1.0,3178,28,2731,0,1067386,1187272
21000066,chronic,66,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,48,200,396,500,24.0,False,1272.0,20000,20000.0,3260,3260,0.5429713524317122,1.0,3239,28,2902,0,1019072,1057919
21000062,chronic,62,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,48,200,396,500,24.0,False,1536.0,20000,20000.0,3274,3274,0.5453031312458361,1.0,3251,37,2809,0,999732,1038253
21000070,chronic,70,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,12,200,1584,500,24.0,False,840.0,20000,20000.0,3241,3241,0.5398067954696869,1.0,3210,20,2919,0,1073709,1194564
21000061,chronic,61,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,48,200,396,500,24.0,False,1224.0,20000,20000.0,3259,3259,0.5428047968021319,1.0,3247,29,2781,0,1022036,1060643
21000074,chronic,74,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,12,200,1584,500,24.0,False,672.0,20000,20000.0,3211,3211,0.5348101265822784,1.0,3195,20,2709,0,1059827,1180590
21000069,chronic,69,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,24,200,792,500,24.0,False,1296.0,20000,20000.0,3363,3363,0.560126582278481,1.0,3322,22,3044,0,1067356,1146077
21000073,chronic,73,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,48,200,396,500,24.0,False,1344.0,20000,20000.0,3221,3221,0.5364756828780812,1.0,3200,29,3024,0,1011817,1050779
21000075,chronic,75,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,48,200,396,500,24.0,False,1008.0,20000,20000.0,3249,3249,0.5411392405063291,1.0,3230,25,2552,0,1011485,1049836
21000071,chronic,71,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,12,200,1584,500,24.0,False,1056.0,20000,20000.0,3193,3193,0.5318121252498335,1.0,3171,27,2905,0,1067280,1188038
21000065,chronic,65,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,24,200,792,500,24.0,False,864.0,20000,20000.0,3329,3329,0.5544636908727515,1.0,3286,32,2405,0,1067477,1146112
21000072,chronic,72,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,12,200,1584,500,24.0,False,1104.0,20000,20000.0,3228,3228,0.5376415722851432,1.0,3207,21,2616,0,1053712,1173849
21000087,chronic,87,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,24,200,792,500,24.0,False,1128.0,20000,20000.0,3370,3370,0.561292471685543,1.0,3324,25,3019,0,1073349,1152028
21000076,chronic,76,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,48,200,396,500,24.0,False,1224.0,20000,20000.0,3220,3220,0.536309127248501,1.0,3204,34,3071,0,1017574,1056435
21000081,chronic,81,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,12,200,1584,500,24.0,False,1032.0,20000,20000.0,3214,3214,0.5353097934710194,1.0,3188,18,2564,0,1059264,1179828
21000078,chronic,78,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,24,200,792,500,24.0,False,1272.0,20000,20000.0,3399,3399,0.5661225849433711,1.0,3356,27,2843,0,1063888,1142467
21000085,chronic,85,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,12,200,1584,500,24.0,False,1104.0,20000,20000.0,3215,3215,0.5354763491005996,1.0,3188,33,2575,0,1064620,1184944
21000091,chronic,91,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,48,200,396,500,24.0,False,1728.0,20000,20000.0,3265,3265,0.5438041305796136,1.0,3243,28,2728,0,1000666,1039098
21000086,chronic,86,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,12,200,1584,500,24.0,False,1128.0,20000,20000.0,3218,3218,0.5359760159893404,1.0,3199,35,2514,0,1056411,1176354
21000090,chronic,90,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,12,200,1584,500,24.0,False,1344.0,20000,20000.0,3230,3230,0.5379746835443038,1.0,3206,39,2883,0,1044933,1164970
21000084,chronic,84,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,12,200,1584,500,24.0,False,1320.0,20000,20000.0,3179,3179,0.5294803464357095,1.0,3164,35,2714,0,1062634,1182752
21000089,chronic,89,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,48,200,396,500,24.0,False,1368.0,20000,20000.0,3183,3183,0.5301465689540307,1.0,3174,32,3089,0,1015655,1054528
21000083,chronic,83,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,48,200,396,500,24.0,False,1320.0,20000,20000.0,3258,3258,0.5426382411725517,1.0,3240,38,3227,0,1019729,1058665
21000088,chronic,88,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,24,200,792,500,24.0,False,1152.0,20000,20000.0,3331,3331,0.5547968021319121,1.0,3295,33,2954,0,1076541,1155422
21000082,chronic,82,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,12,200,1584,500,24.0,False,936.0,20000,20000.0,3203,3203,0.5334776815456362,1.0,3185,31,3105,0,1064415,1185109
21000077,chronic,77,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,12,200,1584,500,24.0,False,1056.0,20000,20000.0,3226,3226,0.5373084610259827,1.0,3207,38,3077,0,1065062,1185656
21000080,chronic,80,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,24,200,792,500,24.0,False,984.0,20000,20000.0,3363,3363,0.560126582278481,1.0,3326,29,3135,0,1078488,1157375
21000079,chronic,79,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,12,200,1584,500,24.0,False,1680.0,20000,20000.0,3227,3227,0.537475016655563,1.0,3207,21,3097,0,1042532,1162092
21000095,chronic,95,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,48,200,396,500,24.0,False,1200.0,20000,20000.0,3259,3259,0.5428047968021319,1.0,3240,34,3087,0,1013771,1052526
21000092,chronic,92,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,48,200,396,500,24.0,False,1560.0,20000,20000.0,3255,3255,0.5421385742838108,1.0,3228,32,2735,0,1012766,1051399
21000099,chronic,99,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,24,200,792,500,24.0,False,1176.0,20000,20000.0,3349,3349,0.5577948034643571,1.0,3314,36,2874,0,1070127,1148835
21000096,chronic,96,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,48,200,396,500,24.0,False,1056.0,20000,20000.0,3219,3219,0.5361425716189208,1.0,3196,40,2778,0,1014310,1052948
21000097,chronic,97,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,24,200,792,500,24.0,False,1056.0,20000,20000.0,3359,3359,0.5594603597601598,1.0,3326,36,3302,0,1081718,1161212
21000093,chronic,93,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,48,200,396,500,24.0,False,1080.0,20000,20000.0,3218,3218,0.5359760159893404,1.0,3194,26,2740,0,1011694,1050441
21000094,chronic,94,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,24,200,792,500,24.0,False,1224.0,20000,20000.0,3321,3321,0.5531312458361093,1.0,3286,24,2889,0,1064919,1143639
21000098,chronic,98,6.0,15.0,1.08,0.85,0.001,0.3,1.0,1000,24,200,792,500,24.0,False,1056.0,20000,20000.0,3348,3348,0.5576282478347768,1.0,3309,25,2934,0,1082527,1161531
